user_id,item_id
8135,18
8135,20
8135,20
8135,20
8135,5
8135,20
8136,10
8136,7
8136,5
8137,10
8137,7
8137,8
8137,1
8137,6
8137,15
8137,13
8137,16
8137,20
8137,22
8137,22
8137,22
8137,22
8137,22
8137,22
8137,22
8137,17
8137,22
8137,23
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,23
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,21
8137,23
8137,23
8137,23
8137,3
8137,11
8137,2
8137,9
8137,23
8138,10
8138,7
8138,5
8138,18
8139,10
8139,7
8139,5
8139,18
8140,10
8140,7
8140,8
8140,20
8140,1
8140,15
8140,6
8140,13
8140,16
8140,20
8140,22
8140,22
8140,22
8140,22
8140,22
8140,17
8140,22
8140,23
8140,5
8140,14
8140,23
8141,10
8141,7
8141,5
8142,10
8142,7
8142,8
8142,5
8142,20
8143,10
8143,7
8143,5
8144,10
8144,7
8144,8
8144,20
8144,20
8144,20
8144,20
8144,1
8144,6
8144,15
8144,13
8144,16
8144,20
8144,22
8144,22
8144,22
8144,17
8144,22
8144,23
8144,21
8144,21
8144,21
8144,21
8144,12
8144,15
8144,13
8144,16
8144,23
8144,3
8144,11
8144,2
8144,9
8144,21
8145,10
8145,7
8145,8
8145,20
8145,1
8145,6
8145,15
8145,13
8145,16
8145,20
8145,22
8145,22
8145,22
8145,22
8145,22
8145,17
8145,22
8145,3
8145,11
8145,2
8145,9
8145,23
8146,10
8146,7
8146,8
8146,20
8146,20
8146,1
8146,15
8146,6
8146,13
8146,16
8146,20
8146,22
8146,22
8146,4
8146,12
8146,22
8147,10
8147,7
8147,8
8147,20
8147,20
8147,4
8147,20
8148,10
8148,7
8148,8
8148,18
8148,20
8148,5
8148,20
8149,10
8149,7
8149,5
8149,18
8150,10
8150,7
8150,8
8150,20
8150,20
8150,20
8150,5
8150,20
8151,10
8151,7
8151,8
8151,20
8151,20
8151,1
8151,15
8151,6
8151,13
8151,16
8151,20
8151,22
8151,12
8151,15
8151,13
8151,16
8151,22
8151,22
8151,22
8151,22
8151,22
8151,22
8151,22
8151,17
8151,22
8151,2
8151,3
8151,9
8151,11
8151,23
8152,10
8152,7
8152,5
8153,10
8153,7
8153,5
8154,10
8154,7
8154,8
8154,20
8154,20
8154,5
8154,20
8155,10
8155,7
8155,8
8155,20
8155,20
8155,20
8155,20
8155,1
8155,6
8155,15
8155,13
8155,16
8155,20
8155,22
8155,12
8155,15
8155,13
8155,16
8155,22
8155,22
8155,22
8155,22
8155,17
8155,22
8155,23
8155,21
8155,21
8155,21
8155,21
8155,21
8155,21
8155,21
8155,21
8155,21
8155,21
8155,21
8155,23
8155,21
8155,21
8155,21
8155,23
8155,23
8155,2
8155,3
8155,9
8155,11
8155,23
8156,10
8156,7
8156,8
8156,18
8156,20
8156,1
8156,6
8156,15
8156,13
8156,16
8156,20
8156,12
8156,15
8156,13
8156,16
8156,22
8156,12
8156,15
8156,13
8156,16
8156,22
8156,12
8156,15
8156,13
8156,16
8156,22
8156,22
8156,17
8156,22
8156,12
8156,15
8156,13
8156,16
8156,23
8156,2
8156,3
8156,9
8156,11
8156,21
8157,10
8157,7
8157,5
8158,10
8158,7
8158,5
8159,10
8159,7
8159,5
8159,18
8160,10
8160,7
8160,18
8160,8
8160,18
8160,5
8160,20
8161,10
8161,7
8161,8
8161,20
8161,20
8161,1
8161,6
8161,15
8161,13
8161,16
8161,20
8161,12
8161,15
8161,13
8161,16
8161,22
8161,22
8161,17
8161,22
8161,23
8161,21
8161,21
8161,21
8161,12
8161,15
8161,13
8161,16
8161,23
8161,3
8161,11
8161,2
8161,9
8161,21
8162,10
8162,7
8162,5
8163,10
8163,7
8163,8
8163,20
8163,4
8163,20
8164,10
8164,7
8164,5
8164,18
8165,10
8165,7
8165,8
8165,1
8165,6
8165,15
8165,13
8165,16
8165,20
8165,17
8165,22
8165,5
8165,14
8165,23
8166,10
8166,7
8166,8
8166,20
8166,20
8166,20
8166,1
8166,6
8166,15
8166,13
8166,16
8166,20
8166,22
8166,22
8166,17
8166,22
8166,23
8166,21
8166,21
8166,21
8166,21
8166,11
8166,2
8166,3
8166,9
8166,21
8167,10
8167,7
8167,8
8167,20
8167,20
8167,20
8167,20
8167,20
8167,1
8167,6
8167,15
8167,13
8167,16
8167,20
8167,17
8167,22
8167,23
8167,23
8167,23
8167,21
8167,21
8167,21
8167,21
8167,21
8167,12
8167,15
8167,13
8167,16
8167,21
8167,21
8167,21
8167,17
8167,21
8167,23
8167,23
8167,23
8167,2
8167,3
8167,9
8167,11
8167,23
8168,10
8168,7
8168,8
8168,18
8168,20
8168,1
8168,6
8168,15
8168,13
8168,16
8168,20
8168,22
8168,22
8168,22
8168,17
8168,22
8168,23
8168,21
8168,21
8168,21
8168,3
8168,11
8168,2
8168,9
8168,23
8169,10
8169,7
8169,18
8169,18
8169,8
8169,18
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,20
8169,4
8170,10
8170,7
8170,8
8170,1
8170,6
8170,15
8170,13
8170,16
8170,20
8170,22
8170,12
8170,15
8170,13
8170,16
8170,22
8170,22
8170,17
8170,22
8170,23
8170,21
8170,21
8170,21
8170,21
8170,3
8170,11
8170,2
8170,9
8170,23
8171,10
8171,7
8171,5
8172,10
8172,7
8172,5
8172,18
8173,10
8173,7
8173,5
8174,10
8174,7
8174,5
8175,10
8175,7
8175,18
8175,8
8175,18
8175,20
8175,20
8175,20
8175,20
8175,20
8175,5
8175,20
8176,10
8176,7
8176,5
8176,18
8177,10
8177,7
8177,18
8177,5
8177,18
8178,10
8178,7
8178,5
8179,10
8179,7
8179,8
8179,20
8179,20
8179,1
8179,6
8179,15
8179,13
8179,16
8179,20
8179,22
8179,22
8179,12
8179,15
8179,13
8179,16
8179,22
8179,22
8179,17
8179,22
8179,11
8179,2
8179,3
8179,9
8179,23
8180,10
8180,7
8180,5
8181,10
8181,7
8181,18
8181,18
8181,18
8181,5
8181,18
8182,10
8182,7
8182,5
8183,10
8183,7
8183,5
8184,10
8184,7
8184,8
8184,20
8184,20
8184,20
8184,20
8184,20
8184,20
8184,20
8184,20
8184,20
8184,20
8184,4
8185,10
8185,7
8185,8
8185,18
8185,1
8185,15
8185,6
8185,13
8185,16
8185,20
8185,12
8185,15
8185,13
8185,16
8185,22
8185,22
8185,22
8185,17
8185,22
8185,23
8185,23
8185,12
8185,15
8185,13
8185,16
8185,21
8185,21
8185,21
8185,17
8185,21
8185,23
8185,11
8185,2
8185,3
8185,9
8185,23
8186,10
8186,7
8186,5
8186,18
8187,10
8187,7
8187,5
8187,18
8188,10
8188,7
8188,5
8189,10
8189,7
8189,8
8189,18
8189,20
8189,1
8189,6
8189,15
8189,13
8189,16
8189,20
8189,22
8189,22
8189,17
8189,22
8189,23
8189,3
8189,11
8189,2
8189,9
8189,23
8190,10
8190,7
8190,5
8191,10
8191,7
8191,8
8191,18
8191,1
8191,20
8191,20
8191,20
8191,20
8191,20
8191,20
8191,20
8191,20
8191,20
8191,6
8191,15
8191,13
8191,16
8191,20
8191,22
8191,22
8191,4
8191,12
8191,22
8192,10
8192,7
8192,8
8192,1
8192,6
8192,15
8192,13
8192,16
8192,20
8192,22
8192,12
8192,15
8192,13
8192,16
8192,22
8192,22
8192,22
8192,17
8192,22
8192,11
8192,2
8192,3
8192,9
8192,23
8193,10
8193,7
8193,8
8193,1
8193,6
8193,15
8193,13
8193,16
8193,20
8193,22
8193,22
8193,22
8193,22
8193,22
8193,12
8193,15
8193,13
8193,16
8193,22
8193,22
8193,22
8193,4
8193,12
8193,22
8194,10
8194,7
8194,5
8194,18
8195,10
8195,7
8195,5
8196,10
8196,7
8196,18
8196,8
8196,18
8196,5
8196,20
8197,10
8197,7
8197,18
8197,5
8197,18
8198,10
8198,7
8198,8
8198,20
8198,20
8198,20
8198,1
8198,6
8198,15
8198,13
8198,16
8198,20
8198,22
8198,22
8198,4
8198,12
8198,22
8199,10
8199,7
8199,18
8199,8
8199,18
8199,20
8199,20
8199,20
8199,1
8199,6
8199,15
8199,13
8199,16
8199,20
8199,22
8199,22
8199,22
8199,17
8199,22
8199,23
8199,21
8199,21
8199,21
8199,23
8199,23
8199,23
8199,2
8199,3
8199,9
8199,11
8199,23
8200,10
8200,7
8200,8
8200,20
8200,20
8200,20
8200,20
8200,20
8200,20
8200,20
8200,20
8200,4
8200,20
8201,10
8201,7
8201,8
8201,1
8201,6
8201,15
8201,13
8201,16
8201,20
8201,22
8201,22
8201,22
8201,17
8201,22
8201,2
8201,3
8201,9
8201,11
8201,23
8202,10
8202,7
8202,8
8202,18
8202,5
8202,20
8203,10
8203,7
8203,5
8204,10
8204,7
8204,8
8204,1
8204,6
8204,15
8204,13
8204,16
8204,20
8204,22
8204,22
8204,17
8204,22
8204,23
8204,23
8204,23
8204,23
8204,12
8204,15
8204,13
8204,16
8204,21
8204,21
8204,21
8204,21
8204,17
8204,21
8204,23
8204,3
8204,11
8204,2
8204,9
8204,23
8205,10
8205,7
8205,5
8205,18
8206,10
8206,7
8206,8
8206,20
8206,20
8206,1
8206,6
8206,15
8206,13
8206,16
8206,20
8206,22
8206,22
8206,22
8206,22
8206,22
8206,22
8206,22
8206,4
8206,12
8206,22
8207,10
8207,7
8207,5
8207,18
8208,10
8208,7
8208,5
8209,10
8209,7
8209,5
8210,10
8210,7
8210,5
8211,10
8211,7
8211,5
8212,10
8212,7
8212,5
8212,18
8213,10
8213,7
8213,8
8213,20
8213,20
8213,5
8213,20
8214,10
8214,7
8214,5
8215,10
8215,7
8215,5
8216,10
8216,7
8216,8
8216,20
8216,20
8216,20
8216,20
8216,20
8216,20
8216,4
8216,20
8217,10
8217,7
8217,8
8217,18
8217,20
8217,20
8217,20
8217,20
8217,4
8217,20
8218,10
8218,7
8218,5
8218,18
8219,10
8219,7
8219,5
8220,10
8220,7
8220,18
8220,8
8220,18
8220,20
8220,20
8220,1
8220,6
8220,15
8220,13
8220,16
8220,20
8220,22
8220,22
8220,4
8220,12
8220,22
8221,10
8221,7
8221,8
8221,1
8221,6
8221,15
8221,13
8221,16
8221,20
8221,22
8221,22
8221,22
8221,22
8221,22
8221,17
8221,22
8221,23
8221,23
8221,21
8221,21
8221,21
8221,21
8221,21
8221,21
8221,21
8221,21
8221,21
8221,21
8221,21
8221,23
8221,23
8221,23
8221,23
8221,23
8221,5
8221,14
8221,23
8222,10
8222,7
8222,5
8223,10
8223,7
8223,8
8223,20
8223,1
8223,6
8223,15
8223,13
8223,16
8223,20
8223,22
8223,17
8223,22
8223,23
8223,2
8223,3
8223,9
8223,11
8223,23
8224,10
8224,7
8224,5
8224,18
8225,10
8225,7
8225,8
8225,1
8225,6
8225,15
8225,13
8225,16
8225,20
8225,17
8225,22
8225,2
8225,3
8225,9
8225,11
8225,23
8226,10
8226,7
8226,8
8226,4
8226,20
8227,10
8227,7
8227,5
8227,18
8228,10
8228,7
8228,8
8228,1
8228,6
8228,15
8228,13
8228,16
8228,20
8228,22
8228,22
8228,22
8228,22
8228,17
8228,22
8228,3
8228,11
8228,2
8228,9
8228,23
8229,10
8229,7
8229,8
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,20
8229,4
8230,10
8230,7
8230,5
8231,10
8231,7
8231,8
8231,1
8231,15
8231,6
8231,13
8231,16
8231,20
8231,22
8231,22
8231,17
8231,22
8231,2
8231,3
8231,9
8231,11
8231,23
8232,10
8232,7
8232,8
8232,20
8232,20
8232,5
8232,20
8233,10
8233,7
8233,5
8234,10
8234,7
8234,5
8234,18
8235,10
8235,7
8235,5
8236,10
8236,7
8236,8
8236,1
8236,6
8236,15
8236,13
8236,16
8236,20
8236,22
8236,22
8236,22
8236,12
8236,15
8236,13
8236,16
8236,22
8236,12
8236,15
8236,13
8236,16
8236,22
8236,22
8236,22
8236,22
8236,4
8236,12
8236,22
8237,10
8237,7
8237,5
8237,18
8238,10
8238,7
8238,8
8238,18
8238,20
8238,20
8238,5
8238,20
8239,10
8239,7
8239,5
8239,18
8240,10
8240,7
8240,8
8240,18
8240,1
8240,6
8240,15
8240,13
8240,16
8240,20
8240,12
8240,15
8240,13
8240,16
8240,22
8240,22
8240,4
8240,12
8240,22
8241,10
8241,7
8241,8
8241,1
8241,6
8241,15
8241,13
8241,16
8241,20
8241,12
8241,15
8241,13
8241,16
8241,22
8241,22
8241,17
8241,22
8241,23
8241,23
8241,23
8241,21
8241,21
8241,21
8241,21
8241,21
8241,23
8241,23
8241,23
8241,23
8241,23
8241,21
8241,21
8241,21
8241,21
8241,21
8241,21
8241,21
8241,23
8241,23
8241,5
8241,14
8241,23
8242,10
8242,7
8242,5
8243,10
8243,7
8243,8
8243,18
8243,5
8243,20
8244,10
8244,7
8244,5
8245,10
8245,7
8245,8
8245,20
8245,20
8245,20
8245,20
8245,1
8245,6
8245,15
8245,13
8245,16
8245,20
8245,22
8245,22
8245,22
8245,17
8245,22
8245,23
8245,21
8245,21
8245,21
8245,21
8245,21
8245,21
8245,21
8245,23
8245,5
8245,14
8245,23
8246,10
8246,7
8246,8
8246,1
8246,6
8246,15
8246,13
8246,16
8246,20
8246,22
8246,17
8246,22
8246,3
8246,9
8246,11
8246,2
8246,23
8247,10
8247,7
8247,8
8247,18
8247,1
8247,5
8247,20
8248,10
8248,7
8248,8
8248,20
8248,1
8248,6
8248,15
8248,13
8248,16
8248,20
8248,22
8248,17
8248,22
8248,23
8248,21
8248,21
8248,21
8248,2
8248,3
8248,9
8248,11
8248,23
8249,10
8249,7
8249,5
8250,10
8250,7
8250,8
8250,1
8250,6
8250,15
8250,13
8250,16
8250,20
8250,22
8250,17
8250,22
8250,23
8250,19
8250,23
8250,23
8250,23
8250,23
8250,2
8250,3
8250,9
8250,11
8250,23
8251,10
8251,7
8251,8
8251,18
8251,20
8251,20
8251,4
8251,20
8252,10
8252,7
8252,5
8253,10
8253,7
8253,8
8253,18
8253,20
8253,1
8253,6
8253,15
8253,13
8253,16
8253,20
8253,22
8253,22
8253,22
8253,22
8253,17
8253,22
8253,5
8253,14
8253,23
8254,10
8254,7
8254,8
8254,20
8254,20
8254,20
8254,20
8254,20
8254,20
8254,20
8254,20
8254,20
8254,20
8254,5
8254,20
8255,10
8255,7
8255,8
8255,1
8255,6
8255,15
8255,13
8255,16
8255,20
8255,22
8255,17
8255,22
8255,23
8255,21
8255,21
8255,11
8255,2
8255,3
8255,9
8255,21
8256,10
8256,7
8256,5
8256,18
8257,10
8257,7
8257,8
8257,20
8257,1
8257,6
8257,15
8257,13
8257,16
8257,20
8257,22
8257,17
8257,22
8257,23
8257,21
8257,21
8257,21
8257,21
8257,3
8257,11
8257,2
8257,9
8257,23
8258,10
8258,7
8258,8
8258,18
8258,5
8258,20
8259,10
8259,7
8259,8
8259,18
8259,20
8259,5
8259,20
8260,10
8260,7
8260,5
8261,10
8261,7
8261,8
8261,18
8261,20
8261,1
8261,6
8261,15
8261,13
8261,16
8261,20
8261,22
8261,12
8261,15
8261,13
8261,16
8261,22
8261,22
8261,22
8261,4
8261,12
8261,22
8262,10
8262,7
8262,8
8262,20
8262,20
8262,1
8262,6
8262,15
8262,13
8262,16
8262,20
8262,22
8262,17
8262,22
8262,5
8262,14
8262,23
8263,10
8263,7
8263,8
8263,1
8263,6
8263,15
8263,13
8263,16
8263,20
8263,22
8263,22
8263,12
8263,15
8263,13
8263,16
8263,22
8263,22
8263,22
8263,17
8263,22
8263,23
8263,21
8263,5
8263,14
8263,23
8264,10
8264,7
8264,5
8264,18
8265,10
8265,7
8265,18
8265,8
8265,18
8265,1
8265,6
8265,15
8265,13
8265,16
8265,20
8265,22
8265,22
8265,17
8265,22
8265,23
8265,21
8265,21
8265,21
8265,11
8265,2
8265,3
8265,9
8265,23
8266,10
8266,7
8266,8
8266,1
8266,15
8266,6
8266,13
8266,16
8266,20
8266,22
8266,22
8266,22
8266,22
8266,22
8266,22
8266,22
8266,4
8266,12
8267,10
8267,7
8267,8
8267,18
8267,20
8267,20
8267,20
8267,20
8267,20
8267,20
8267,20
8267,20
8267,20
8267,1
8267,6
8267,15
8267,13
8267,16
8267,20
8267,22
8267,22
8267,22
8267,22
8267,22
8267,17
8267,22
8267,23
8267,23
8267,21
8267,21
8267,21
8267,21
8267,21
8267,21
8267,5
8267,14
8267,21
8268,10
8268,7
8268,5
8269,10
8269,7
8269,8
8269,20
8269,20
8269,20
8269,1
8269,6
8269,15
8269,13
8269,16
8269,20
8269,22
8269,17
8269,22
8269,23
8269,21
8269,21
8269,2
8269,3
8269,9
8269,11
8269,23
8270,10
8270,7
8270,5
8271,10
8271,7
8271,5
8271,18
8272,10
8272,7
8272,8
8272,20
8272,20
8272,20
8272,20
8272,20
8272,4
8272,20
8273,10
8273,7
8273,5
8273,18
8274,10
8274,7
8274,8
8274,1
8274,6
8274,15
8274,13
8274,16
8274,20
8274,22
8274,22
8274,17
8274,22
8274,23
8274,23
8274,23
8274,23
8274,23
8274,23
8274,23
8274,21
8274,21
8274,23
8274,23
8274,23
8274,23
8274,11
8274,2
8274,3
8274,9
8274,23
8275,10
8275,7
8275,5
8276,10
8276,7
8276,8
8276,20
8276,1
8276,6
8276,15
8276,13
8276,16
8276,20
8276,22
8276,22
8276,4
8276,12
8276,22
8277,10
8277,7
8277,8
8277,20
8277,20
8277,20
8277,1
8277,6
8277,15
8277,13
8277,16
8277,20
8277,12
8277,15
8277,13
8277,16
8277,22
8277,17
8277,22
8277,23
8277,21
8277,21
8277,21
8277,23
8277,23
8277,11
8277,2
8277,3
8277,9
8277,23
8278,10
8278,7
8278,5
8279,10
8279,7
8279,8
8279,4
8279,20
8280,10
8280,7
8280,8
8280,5
8280,20
8281,10
8281,7
8281,8
8281,20
8281,20
8281,1
8281,6
8281,15
8281,13
8281,16
8281,20
8281,12
8281,15
8281,13
8281,16
8281,22
8281,22
8281,22
8281,22
8281,22
8281,17
8281,22
8281,23
8281,23
8281,12
8281,15
8281,13
8281,16
8281,23
8281,17
8281,21
8281,2
8281,3
8281,9
8281,11
8281,23
8282,10
8282,7
8282,5
8282,18
8283,10
8283,7
8283,5
8284,10
8284,7
8284,8
8284,1
8284,6
8284,15
8284,13
8284,16
8284,20
8284,22
8284,22
8284,22
8284,17
8284,22
8284,23
8284,11
8284,2
8284,3
8284,9
8284,23
8285,10
8285,7
8285,5
8286,10
8286,7
8286,5
8286,18
8287,10
8287,7
8287,8
8287,1
8287,6
8287,15
8287,13
8287,16
8287,20
8287,22
8287,12
8287,15
8287,13
8287,16
8287,22
8287,22
8287,22
8287,22
8287,22
8287,22
8287,22
8287,17
8287,22
8287,23
8287,23
8287,23
8287,21
8287,4
8287,12
8287,21
8288,10
8288,7
8288,5
8289,10
8289,7
8289,5
8290,10
8290,7
8290,8
8290,18
8290,20
8290,20
8290,1
8290,6
8290,15
8290,13
8290,16
8290,20
8290,22
8290,22
8290,22
8290,4
8290,12
8290,22
8291,10
8291,7
8291,5
8291,18
8292,10
8292,7
8292,5
8292,18
8293,10
8293,7
8293,5
8294,10
8294,7
8294,5
8295,10
8295,7
8295,5
8296,10
8296,7
8296,8
8296,20
8296,1
8296,15
8296,6
8296,13
8296,16
8296,20
8296,22
8296,22
8296,22
8296,17
8296,22
8296,23
8296,23
8296,23
8296,12
8296,15
8296,13
8296,16
8296,21
8296,21
8296,17
8296,21
8296,11
8296,2
8296,3
8296,9
8296,23
8297,10
8297,7
8297,8
8297,1
8297,6
8297,15
8297,13
8297,16
8297,20
8297,22
8297,17
8297,22
8297,23
8297,11
8297,2
8297,3
8297,9
8297,23
8298,10
8298,7
8298,5
8299,10
8299,7
8299,5
8300,10
8300,7
8300,8
8300,20
8300,20
8300,4
8300,20
8301,10
8301,7
8301,8
8301,20
8301,20
8301,20
8301,20
8301,20
8301,20
8301,1
8301,6
8301,15
8301,13
8301,16
8301,20
8301,12
8301,15
8301,13
8301,16
8301,22
8301,22
8301,22
8301,22
8301,17
8301,22
8301,23
8301,21
8301,21
8301,21
8301,21
8301,23
8301,23
8301,4
8301,12
8301,23
8302,10
8302,7
8302,5
8303,10
8303,7
8303,8
8303,18
8303,1
8303,6
8303,15
8303,13
8303,16
8303,20
8303,22
8303,22
8303,22
8303,22
8303,22
8303,22
8303,22
8303,17
8303,22
8303,5
8303,14
8303,23
8304,10
8304,7
8304,5
8305,10
8305,7
8305,8
8305,18
8305,20
8305,1
8305,6
8305,15
8305,13
8305,16
8305,20
8305,22
8305,22
8305,17
8305,22
8305,23
8305,23
8305,23
8305,21
8305,3
8305,11
8305,2
8305,9
8305,23
8306,10
8306,7
8306,5
8307,10
8307,7
8307,5
8307,18
8308,10
8308,7
8308,8
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,20
8308,4
8309,10
8309,7
8309,5
8310,10
8310,7
8310,8
8310,1
8310,6
8310,15
8310,13
8310,16
8310,20
8310,12
8310,15
8310,13
8310,16
8310,22
8310,22
8310,22
8310,17
8310,22
8310,23
8310,3
8310,11
8310,2
8310,9
8310,23
8311,10
8311,7
8311,5
8312,10
8312,7
8312,5
8313,10
8313,7
8313,5
8313,18
8314,10
8314,7
8314,8
8314,20
8314,20
8314,20
8314,1
8314,6
8314,15
8314,13
8314,16
8314,20
8314,22
8314,22
8314,22
8314,22
8314,22
8314,22
8314,22
8314,22
8314,22
8314,12
8314,15
8314,13
8314,16
8314,22
8314,22
8314,22
8314,12
8314,15
8314,13
8314,16
8314,22
8314,22
8314,17
8314,22
8314,5
8314,14
8314,23
8315,10
8315,7
8315,5
8316,10
8316,7
8316,5
8317,10
8317,7
8317,8
8317,18
8317,1
8317,6
8317,15
8317,13
8317,16
8317,20
8317,22
8317,22
8317,22
8317,22
8317,22
8317,12
8317,15
8317,13
8317,16
8317,22
8317,22
8317,22
8317,22
8317,17
8317,22
8317,23
8317,21
8317,21
8317,21
8317,21
8317,21
8317,23
8317,21
8317,21
8317,21
8317,21
8317,3
8317,11
8317,2
8317,9
8317,23
8318,10
8318,7
8318,5
8319,10
8319,7
8319,8
8319,5
8319,20
8320,10
8320,7
8320,8
8320,20
8320,20
8320,20
8320,20
8320,20
8320,20
8320,20
8320,20
8320,1
8320,6
8320,15
8320,13
8320,16
8320,20
8320,22
8320,17
8320,22
8320,23
8320,23
8320,5
8320,14
8320,23
8321,10
8321,7
8321,8
8321,18
8321,20
8321,20
8321,20
8321,20
8321,20
8321,20
8321,20
8321,20
8321,20
8321,20
8321,20
8321,4
8322,10
8322,7
8322,5
8323,10
8323,7
8323,5
8324,10
8324,7
8324,8
8324,18
8324,20
8324,20
8324,20
8324,20
8324,20
8324,1
8324,15
8324,6
8324,13
8324,16
8324,20
8324,22
8324,22
8324,22
8324,22
8324,22
8324,22
8324,22
8324,22
8324,4
8324,12
8325,10
8325,7
8325,8
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,20
8325,4
8326,10
8326,7
8326,8
8326,1
8326,6
8326,15
8326,13
8326,16
8326,20
8326,22
8326,22
8326,22
8326,22
8326,4
8326,12
8326,22
8327,10
8327,7
8327,8
8327,18
8327,20
8327,1
8327,6
8327,15
8327,13
8327,16
8327,20
8327,4
8327,12
8327,22
8328,10
8328,7
8328,8
8328,5
8328,20
8329,10
8329,7
8329,5
8330,10
8330,7
8330,8
8330,1
8330,6
8330,15
8330,13
8330,16
8330,20
8330,12
8330,15
8330,13
8330,16
8330,22
8330,22
8330,17
8330,22
8330,23
8330,23
8330,2
8330,3
8330,9
8330,11
8330,23
8331,10
8331,7
8331,18
8331,5
8331,18
8332,10
8332,7
8332,8
8332,1
8332,6
8332,15
8332,13
8332,16
8332,20
8332,12
8332,15
8332,13
8332,16
8332,22
8332,22
8332,22
8332,22
8332,17
8332,22
8332,23
8332,21
8332,21
8332,21
8332,21
8332,12
8332,15
8332,13
8332,16
8332,23
8332,2
8332,3
8332,9
8332,11
8332,21
8333,10
8333,7
8333,8
8333,18
8333,20
8333,20
8333,20
8333,1
8333,6
8333,15
8333,13
8333,16
8333,20
8333,22
8333,17
8333,22
8333,5
8333,14
8333,23
8334,10
8334,7
8334,5
8334,18
8335,10
8335,7
8335,8
8335,20
8335,20
8335,20
8335,20
8335,20
8335,20
8335,20
8335,20
8335,20
8335,20
8335,1
8335,6
8335,15
8335,13
8335,16
8335,20
8335,22
8335,22
8335,22
8335,22
8335,22
8335,22
8335,4
8335,12
8336,10
8336,7
8336,5
8337,10
8337,7
8337,8
8337,1
8337,6
8337,15
8337,13
8337,16
8337,20
8337,4
8337,12
8337,22
8338,10
8338,7
8338,5
8339,10
8339,7
8339,5
8340,10
8340,7
8340,19
8340,5
8340,19
8341,10
8341,7
8341,8
8341,18
8341,20
8341,5
8341,20
8342,10
8342,7
8342,8
8342,1
8342,6
8342,15
8342,13
8342,16
8342,20
8342,22
8342,22
8342,22
8342,17
8342,22
8342,12
8342,15
8342,13
8342,16
8342,23
8342,21
8342,21
8342,21
8342,21
8342,21
8342,21
8342,21
8342,21
8342,21
8342,17
8342,21
8342,2
8342,3
8342,9
8342,11
8342,23
8343,10
8343,7
8343,5
8344,10
8344,7
8344,8
8344,20
8344,1
8344,15
8344,6
8344,13
8344,16
8344,20
8344,22
8344,22
8344,4
8344,12
8344,22
8345,10
8345,7
8345,5
8346,10
8346,7
8346,8
8346,18
8346,20
8346,20
8346,20
8346,5
8346,20
8347,10
8347,7
8347,18
8347,8
8347,18
8347,20
8347,20
8347,20
8347,20
8347,20
8347,5
8347,20
8348,10
8348,7
8348,8
8348,18
8348,20
8348,20
8348,5
8348,20
8349,10
8349,7
8349,8
8349,18
8349,20
8349,20
8349,20
8349,20
8349,4
8350,10
8350,7
8350,8
8350,20
8350,20
8350,1
8350,6
8350,15
8350,13
8350,16
8350,20
8350,22
8350,22
8350,22
8350,22
8350,22
8350,22
8350,22
8350,12
8350,15
8350,13
8350,16
8350,22
8350,22
8350,22
8350,22
8350,22
8350,22
8350,12
8350,15
8350,13
8350,16
8350,22
8350,22
8350,22
8350,22
8350,22
8350,22
8351,10
8351,7
8351,8
8351,20
8351,20
8351,20
8351,20
8351,20
8351,20
8351,20
8351,20
8351,20
8351,1
8351,6
8351,15
8351,13
8351,16
8351,20
8351,22
8351,22
8351,22
8351,22
8351,17
8351,22
8351,23
8351,23
8351,21
8351,21
8351,21
8351,21
8351,21
8351,2
8351,3
8351,9
8351,11
8351,23
8352,10
8352,7
8352,8
8352,1
8352,6
8352,15
8352,13
8352,16
8352,20
8352,22
8352,17
8352,22
8352,5
8352,14
8352,23
8353,10
8353,7
8353,5
8353,18
8354,10
8354,7
8354,5
8354,18
8355,10
8355,7
8355,5
8356,10
8356,7
8356,18
8356,18
8356,5
8356,18
8357,10
8357,7
8357,5
8357,18
8358,10
8358,7
8358,8
8358,1
8358,6
8358,15
8358,13
8358,16
8358,20
8358,22
8358,22
8358,22
8358,17
8358,22
8358,23
8358,21
8358,21
8358,21
8358,21
8358,21
8358,21
8358,21
8358,21
8358,21
8358,21
8358,21
8358,21
8358,2
8358,3
8358,9
8358,11
8358,21
8359,10
8359,7
8359,5
8360,10
8360,7
8360,5
8360,18
8361,10
8361,7
8361,5
8362,10
8362,7
8362,8
8362,20
8362,1
8362,6
8362,15
8362,13
8362,16
8362,20
8362,22
8362,22
8362,22
8362,22
8362,17
8362,22
8362,2
8362,3
8362,9
8362,11
8362,23
8363,10
8363,7
8363,8
8363,20
8363,20
8363,20
8363,1
